Sample Name, Varga_5_4_Klyst36G
Freq displayed, 3.568, GHz, Power, 14, mV
SR850: f = 25 Hz; phase = 0 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
6.365600E+3	6.437330E-6	-5.510470E-5
6.374800E+3	6.228710E-6	-5.489610E-5
6.387200E+3	6.556540E-6	-5.418090E-5
6.408300E+3	7.540020E-6	-5.385300E-5
6.418000E+3	7.897670E-6	-5.352520E-5
6.441700E+3	7.063180E-6	-5.447890E-5
6.450700E+3	6.914170E-6	-5.504510E-5
6.461600E+3	6.973770E-6	-5.507490E-5
6.483700E+3	7.271800E-6	-5.620740E-5
6.494800E+3	6.973770E-6	-5.710150E-5
6.513600E+3	5.155830E-6	-5.769750E-5
6.524400E+3	4.440580E-6	-5.766770E-5
6.546900E+3	4.559780E-6	-5.704190E-5
6.558100E+3	5.245240E-6	-5.698230E-5
6.571000E+3	5.573060E-6	-5.710150E-5
6.580200E+3	5.304840E-6	-5.733990E-5
6.605500E+3	6.645950E-6	-5.912800E-5
6.616700E+3	6.914170E-6	-5.966450E-5
6.636400E+3	7.778460E-6	-5.960490E-5
6.646900E+3	7.510210E-6	-5.990290E-5
6.667100E+3	6.198910E-6	-6.008170E-5
6.677200E+3	6.496940E-6	-5.969430E-5
6.697800E+3	6.645950E-6	-6.005190E-5
6.707200E+3	6.765160E-6	-5.954530E-5
6.728400E+3	6.496940E-6	-5.918760E-5
6.737500E+3	5.662470E-6	-5.978370E-5
6.749800E+3	5.543260E-6	-6.076720E-5
6.771000E+3	5.662470E-6	-6.046910E-5
6.780600E+3	6.377730E-6	-6.148270E-5
6.804300E+3	8.285100E-6	-6.261510E-5
6.814200E+3	7.927480E-6	-6.276420E-5
6.825400E+3	7.480410E-6	-6.255550E-5
6.844900E+3	7.987080E-6	-6.371780E-5
6.855100E+3	7.301600E-6	-6.476090E-5
6.877400E+3	7.003570E-6	-6.562520E-5
6.888700E+3	6.914170E-6	-6.505890E-5
6.910400E+3	6.288320E-6	-6.458210E-5
6.921600E+3	6.437330E-6	-6.565500E-5
6.931800E+3	6.824760E-6	-6.637020E-5
6.952600E+3	6.914170E-6	-6.735370E-5
6.965100E+3	7.450610E-6	-6.821800E-5
6.985300E+3	8.314910E-6	-6.976770E-5
6.995600E+3	8.374510E-6	-7.042340E-5
7.016000E+3	8.940750E-6	-7.215190E-5
7.025800E+3	9.030160E-6	-7.224130E-5
7.046600E+3	8.821550E-6	-7.247970E-5
7.055800E+3	8.076490E-6	-7.304600E-5
7.076900E+3	7.391010E-6	-7.477450E-5
7.086000E+3	7.212190E-6	-7.584740E-5
7.096600E+3	6.794960E-6	-7.519170E-5
7.119300E+3	6.169110E-6	-7.510230E-5
7.129300E+3	5.900890E-6	-7.563880E-5
7.142500E+3	7.271800E-6	-7.593680E-5
7.164800E+3	8.910950E-6	-7.811240E-5
