Sample Name, Varga_handpulled_35.65G
Freq displayed, 3.568, GHz, Power, 20, dBm, 35.65 Ghz, adjusted black knob, disconnected voltmeter
SR850: f = 25 Hz; phase = -84 deg; output = 5 V; sens. = 1 mV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
2.403400E+3	1.013280E-5	-7.748640E-7
2.406700E+3	9.417590E-6	-5.364450E-7
2.414900E+3	9.775220E-6	-2.980250E-7
2.418900E+3	9.656010E-6	-6.556550E-7
2.426800E+3	9.596410E-6	-1.192100E-7
2.431900E+3	9.477200E-6	3.576300E-7
2.437200E+3	9.059960E-6	2.384200E-7
2.444700E+3	8.642730E-6	7.152590E-7
2.449900E+3	7.629450E-6	1.013290E-6
2.457600E+3	6.616140E-6	3.576300E-7
2.463300E+3	6.794960E-6	-6.556550E-7
2.470500E+3	6.258520E-6	-1.251700E-6
2.475700E+3	6.914170E-6	-7.152590E-7
2.482800E+3	7.391010E-6	1.192100E-6
2.487700E+3	7.092980E-6	1.192100E-6
2.490500E+3	7.510210E-6	8.344690E-7
2.500500E+3	9.179170E-6	1.013290E-6
2.503800E+3	9.179170E-6	8.344690E-7
